order_id,customer_id,product_id,product_name,category,quantity,total_amount,order_date
458,1973,365,Jacket,Clothing,1,170.12,2025-08-07
459,1115,147,Jacket,Clothing,1,283.57,2025-12-03
460,1836,287,Monitor,Electronics,3,3170.83,2025-01-13
461,1021,566,Table,Home & Garden,4,501.29,2025-12-15
462,1276,547,Shoes,Clothing,2,542.4,2025-07-23
463,2186,113,Laptop,Electronics,2,865.05,2025-01-19
464,1578,549,Phone,Electronics,3,1822.81,2025-03-06
465,1647,127,Chair,Home & Garden,1,385.11,2025-07-07
466,1702,384,Science Book,Books,2,165.33,2025-04-14
467,2098,188,Lamp,Home & Garden,2,838.71,2025-12-21
468,1044,358,Shoes,Clothing,2,150.47,2025-03-02
469,1374,358,Tablet,Electronics,1,1015.06,2025-06-11
470,2036,508,Phone,Electronics,2,1222.04,2025-07-03
471,1973,27,Science Book,Books,4,334.25,2025-04-30
472,1320,533,Monitor,Electronics,1,557.03,2025-08-21
473,1725,23,Monitor,Electronics,1,989.81,2025-01-31
474,1659,178,Cookbook,Books,2,176.83,2025-06-09
475,1407,260,Plant,Home & Garden,1,421.27,2025-12-01
476,2035,290,Monitor,Electronics,4,2036.7,2025-04-29
477,2098,441,Phone,Electronics,3,3943.81,2025-12-27
478,2177,294,Phone,Electronics,1,658.26,2025-10-01
479,1389,157,Biography,Books,2,412.55,2025-11-21
480,1136,141,Football,Sports,1,152.81,2025-06-11
481,1690,175,Jeans,Clothing,4,261.68,2025-07-05
482,2036,523,Laptop,Electronics,3,4034.58,2025-04-11
483,1532,293,Yoga Mat,Sports,1,433.97,2025-12-06
484,1870,355,Laptop,Electronics,2,1942.63,2025-01-28
485,1226,455,Jeans,Clothing,4,227.23,2025-08-24
486,1396,528,Table,Home & Garden,1,502.72,2025-04-10
487,1951,173,Phone,Electronics,3,3139.61,2025-04-10
488,1775,3,Laptop,Electronics,4,1817.87,2025-09-20
489,2172,438,Tablet,Electronics,4,3390.79,2025-01-28
490,1234,49,T-Shirt,Clothing,4,970.89,2025-08-15
491,2067,558,Phone,Electronics,1,1262.32,2025-10-30
492,1867,387,Phone,Electronics,4,1378.77,2025-05-18
493,2205,409,T-Shirt,Clothing,4,832.37,2025-01-24
494,1229,156,Tennis Racket,Sports,2,441.59,2025-11-17
495,1697,175,Laptop,Electronics,4,3925.54,2025-10-10
496,2157,33,Cookbook,Books,1,65.11,2025-08-12
497,1011,373,Lamp,Home & Garden,4,1146.96,2025-01-16
498,1622,331,Lamp,Home & Garden,4,521.48,2025-11-03
499,2068,195,Science Book,Books,1,44.58,2025-08-02
500,1411,471,Chair,Home & Garden,2,850.88,2025-07-24
501,2127,434,Plant,Home & Garden,2,942.49,2025-04-29
502,1277,90,Plant,Home & Garden,4,744.09,2025-08-21
503,1025,301,Phone,Electronics,1,902.87,2025-01-25
504,1455,412,Laptop,Electronics,1,1506.3,2025-12-26
505,1563,559,Chair,Home & Garden,1,232.31,2025-04-12
506,1793,361,Phone,Electronics,2,2548.1,2025-08-29
507,1945,122,Jeans,Clothing,1,123.73,2025-08-14
508,1597,302,Chair,Home & Garden,2,668.91,2025-07-29
509,1989,428,Jeans,Clothing,3,435.74,2025-01-06
510,1330,492,Biography,Books,1,128.38,2025-11-29
511,1559,90,Tennis Racket,Sports,4,1279.67,2025-07-03
512,1356,311,Shoes,Clothing,3,839.54,2025-03-30
513,1619,354,Phone,Electronics,2,2681.06,2025-10-12
514,1847,362,Lamp,Home & Garden,1,269.47,2025-09-04
515,1494,39,Shoes,Clothing,4,966.71,2025-04-04
516,1753,44,Biography,Books,4,708.36,2025-12-08
517,2179,170,Phone,Electronics,4,3832.08,2025-09-12
518,1455,155,Phone,Electronics,3,1823.11,2025-04-01
519,2196,438,Monitor,Electronics,4,4000.48,2025-01-10
520,1128,327,Jacket,Clothing,2,356.36,2025-06-09
521,1628,359,Tablet,Electronics,4,5182.29,2025-04-04
522,1273,91,Jeans,Clothing,1,112.75,2025-06-22
523,2081,266,T-Shirt,Clothing,2,559.12,2025-06-03
524,2216,256,Novel,Books,1,159.22,2025-10-05
525,1098,403,Jacket,Clothing,1,239.69,2025-03-17
526,1326,405,Monitor,Electronics,3,3309.91,2025-06-03
527,1083,221,Lamp,Home & Garden,2,371.76,2025-08-30
528,1111,494,Tablet,Electronics,3,1136.87,2025-04-13
529,1270,283,Tablet,Electronics,2,832.78,2025-07-14
530,1993,4,Novel,Books,4,237.02,2025-01-24
531,1470,279,Laptop,Electronics,1,554.23,2025-06-30
532,1180,509,Yoga Mat,Sports,2,671.43,2025-11-14
533,1679,317,Jeans,Clothing,2,289.91,2025-04-13
534,1341,38,Shoes,Clothing,3,352.01,2025-10-30
535,2192,542,Plant,Home & Garden,3,1360.98,2025-12-09
536,1205,379,Laptop,Electronics,4,2738.22,2025-07-04
537,1503,272,Tennis Racket,Sports,3,490.19,2025-01-22
538,2225,254,Monitor,Electronics,2,720.94,2025-02-01
539,1009,560,Jacket,Clothing,4,521.17,2025-08-02
540,1916,191,Laptop,Electronics,3,1588.67,2025-12-23
541,1488,96,Shoes,Clothing,1,89.76,2025-03-29
542,2006,313,Phone,Electronics,1,1065.42,2025-06-16
543,1476,262,Monitor,Electronics,1,610.81,2025-03-14
544,1560,109,Chair,Home & Garden,3,1085.53,2025-03-17
545,1962,128,Football,Sports,1,244.64,2025-09-28
546,1042,270,Football,Sports,3,880.0,2025-03-19
547,1727,168,Science Book,Books,4,493.82,2025-11-11
548,1282,525,Laptop,Electronics,1,1453.11,2025-12-02
549,1658,555,Cricket Bat,Sports,3,394.05,2025-07-23
550,1451,22,Biography,Books,3,192.63,2025-05-31
551,1518,451,Chair,Home & Garden,4,1479.37,2025-07-25
552,2202,124,Science Book,Books,3,169.05,2025-07-29
553,1330,97,Tablet,Electronics,2,1609.18,2025-10-10
554,2092,33,Shoes,Clothing,2,257.1,2025-04-28
555,1018,450,Tablet,Electronics,1,671.12,2025-08-02
556,1288,391,Monitor,Electronics,4,4226.78,2025-05-21
557,1127,404,Table,Home & Garden,3,1446.21,2025-11-06
558,1713,218,Phone,Electronics,3,4788.44,2025-12-27
559,1321,412,Jeans,Clothing,1,168.25,2025-01-06
560,1424,387,T-Shirt,Clothing,2,403.03,2025-08-07
561,1207,166,Laptop,Electronics,3,1508.53,2025-01-02
562,1218,20,Yoga Mat,Sports,3,1119.56,2025-06-06
563,2131,414,Phone,Electronics,4,1531.54,2025-03-25
564,2157,73,Table,Home & Garden,3,1026.23,2025-07-26
565,1744,258,Plant,Home & Garden,2,425.04,2025-04-10
566,2177,315,Novel,Books,3,328.66,2025-09-23
567,1890,414,Plant,Home & Garden,1,359.46,2025-09-05
568,1880,137,Plant,Home & Garden,1,389.79,2025-10-28
569,2096,262,T-Shirt,Clothing,2,457.66,2025-08-25
570,1369,419,Football,Sports,2,470.62,2025-10-10
571,1366,379,Novel,Books,3,416.6,2025-09-28
572,1859,41,Table,Home & Garden,3,1021.97,2025-09-30
573,1038,480,Tablet,Electronics,1,1198.7,2025-09-02
574,1736,296,Tennis Racket,Sports,3,203.32,2025-03-10
575,2184,304,Phone,Electronics,3,3633.65,2025-11-27
576,1638,319,Phone,Electronics,2,1785.96,2025-10-02
577,1869,494,Jeans,Clothing,3,493.03,2025-11-17
578,1389,369,Laptop,Electronics,1,902.17,2025-04-17
579,1548,187,Novel,Books,2,51.56,2025-05-17
580,1362,420,T-Shirt,Clothing,2,475.37,2025-05-03
581,1091,512,Jacket,Clothing,1,230.57,2025-01-18
582,1771,88,T-Shirt,Clothing,1,196.74,2025-08-02
583,1822,121,Yoga Mat,Sports,1,168.73,2025-01-03
584,2007,21,Phone,Electronics,1,1058.26,2025-05-13
585,1302,69,Lamp,Home & Garden,1,267.4,2025-03-25
586,1282,277,Tablet,Electronics,4,4628.64,2025-11-08
587,1152,544,Table,Home & Garden,4,937.55,2025-08-25
588,1621,97,Novel,Books,4,342.93,2025-06-26
589,2029,425,Laptop,Electronics,1,865.74,2025-04-19
590,1464,414,Cookbook,Books,3,394.92,2025-03-17
591,1652,495,Jeans,Clothing,1,223.49,2025-06-09
592,1596,289,T-Shirt,Clothing,1,259.73,2025-05-14
593,1415,115,Phone,Electronics,3,1949.36,2025-05-02
594,2034,559,Laptop,Electronics,2,972.51,2025-07-25
595,1411,509,Jacket,Clothing,2,408.15,2025-06-01
596,1018,175,T-Shirt,Clothing,2,484.07,2025-07-14
597,1140,93,Chair,Home & Garden,2,707.68,2025-09-03
598,1244,295,T-Shirt,Clothing,4,1643.03,2025-11-16
599,1070,305,Phone,Electronics,1,717.94,2025-09-26
600,2126,529,Table,Home & Garden,1,588.88,2025-11-05
601,2230,416,Science Book,Books,1,91.53,2025-01-29
602,1667,93,Plant,Home & Garden,1,304.98,2025-03-14
603,1498,199,Biography,Books,1,85.55,2025-12-30
604,1961,542,Jacket,Clothing,3,549.71,2025-09-28
605,1383,534,Table,Home & Garden,3,401.62,2025-02-17
606,1291,49,Jacket,Clothing,1,89.97,2025-12-01
607,1556,221,Phone,Electronics,1,686.33,2025-12-01
608,1002,40,T-Shirt,Clothing,3,752.68,2025-07-01
609,1842,96,Phone,Electronics,4,2582.79,2025-05-02
610,2085,348,Monitor,Electronics,2,1618.3,2025-09-13
611,1718,136,Table,Home & Garden,1,86.33,2025-02-17
612,1806,355,Jeans,Clothing,1,347.46,2025-11-10
613,1570,220,Plant,Home & Garden,4,1432.97,2025-03-12
614,1726,490,Jeans,Clothing,1,256.24,2025-10-04
615,1937,269,Jeans,Clothing,2,488.59,2025-11-28
616,1615,237,Plant,Home & Garden,4,505.14,2025-02-28
617,1715,207,Phone,Electronics,2,1588.34,2025-05-18
618,2201,318,Jeans,Clothing,2,439.27,2025-12-12
619,1504,222,Biography,Books,2,230.23,2025-08-27
620,1155,437,Phone,Electronics,1,571.37,2025-04-20
621,1886,340,Biography,Books,4,709.18,2025-11-22
622,1768,70,Tablet,Electronics,4,2134.48,2025-06-14
623,1827,217,Shoes,Clothing,3,912.63,2025-04-30
624,1454,258,Science Book,Books,4,490.73,2025-04-14
625,1892,27,Chair,Home & Garden,2,1069.75,2025-09-13
626,1798,458,Yoga Mat,Sports,1,379.96,2025-04-01
627,1350,459,Monitor,Electronics,3,1806.93,2025-05-23
628,1507,166,Monitor,Electronics,2,1394.34,2025-10-31
629,1991,207,Tablet,Electronics,2,904.62,2025-12-22
630,1514,125,Jeans,Clothing,3,498.0,2025-07-27
631,1382,74,T-Shirt,Clothing,4,578.06,2025-01-19
632,2071,540,Laptop,Electronics,4,4672.38,2025-07-30
633,1779,113,Jacket,Clothing,1,169.9,2025-02-19
634,2037,189,Jeans,Clothing,1,310.28,2025-07-22
635,1887,343,Lamp,Home & Garden,2,300.58,2025-03-16
636,2000,64,Lamp,Home & Garden,1,211.27,2025-07-01
637,1615,93,Novel,Books,3,320.42,2025-08-02
638,1433,59,Cricket Bat,Sports,4,225.34,2025-04-22
639,2141,156,Plant,Home & Garden,4,1740.91,2025-01-20
640,1972,438,Jeans,Clothing,1,280.07,2025-11-18
641,2173,296,Shoes,Clothing,4,243.33,2025-05-28
642,1339,519,Laptop,Electronics,4,2399.62,2025-04-26
643,1951,88,Jacket,Clothing,3,703.07,2025-06-04
644,1178,465,Novel,Books,3,155.87,2025-07-31
645,2230,366,Lamp,Home & Garden,1,466.77,2025-04-05
646,1944,350,Monitor,Electronics,1,1174.02,2025-09-30
647,2121,276,Phone,Electronics,3,1469.14,2025-03-12
648,1927,84,Tablet,Electronics,2,1111.38,2025-02-21
649,1583,360,Cricket Bat,Sports,1,51.76,2025-10-23
650,2116,39,Tablet,Electronics,4,1719.73,2025-12-16
651,2036,86,Tablet,Electronics,1,391.56,2025-02-05
652,1165,471,Cookbook,Books,4,216.76,2025-12-10
653,1010,453,Monitor,Electronics,3,3684.33,2025-10-29
654,2151,112,Jeans,Clothing,4,573.09,2025-08-26
655,2088,490,Monitor,Electronics,1,1304.39,2025-09-04
656,1183,89,Cookbook,Books,1,89.15,2025-08-14
657,1935,503,Jacket,Clothing,4,590.96,2025-04-16
658,1392,82,Novel,Books,4,218.53,2025-02-09
659,2061,227,T-Shirt,Clothing,3,695.05,2025-07-30
660,1186,488,Biography,Books,3,351.54,2025-12-11
661,1978,270,Laptop,Electronics,1,821.38,2025-03-18
662,2095,187,Plant,Home & Garden,4,1879.07,2025-10-08
663,1219,412,Phone,Electronics,4,1762.49,2025-02-22
664,1719,247,Jeans,Clothing,2,648.1,2025-04-06
665,2229,387,T-Shirt,Clothing,2,399.09,2025-02-01
666,1826,308,Biography,Books,1,113.42,2025-10-14
667,1765,487,Chair,Home & Garden,3,1502.29,2025-08-01
668,1638,500,Shoes,Clothing,1,72.89,2025-04-24
669,1480,328,Table,Home & Garden,4,895.22,2025-09-30
670,1327,111,Football,Sports,3,1230.33,2025-09-21
671,1155,2,Yoga Mat,Sports,1,103.27,2025-07-08
672,1870,238,Lamp,Home & Garden,1,362.85,2025-01-13
673,1605,467,Novel,Books,3,81.61,2025-05-29
674,1713,471,Chair,Home & Garden,4,1568.89,2025-12-30
675,1307,1,Table,Home & Garden,1,454.08,2025-05-17
676,1139,72,Science Book,Books,2,77.3,2025-08-25
677,1106,139,Tennis Racket,Sports,1,125.38,2025-08-20
678,1415,424,Jacket,Clothing,1,295.82,2025-08-09
679,1945,192,Cricket Bat,Sports,2,107.86,2025-04-12
680,1226,149,Shoes,Clothing,1,129.29,2025-05-19
681,1870,6,Yoga Mat,Sports,4,1020.1,2025-06-05
682,2142,218,Table,Home & Garden,4,2167.87,2025-10-20
683,1307,105,Tennis Racket,Sports,2,476.44,2025-02-27
684,1082,210,Tablet,Electronics,2,1188.68,2025-07-05
685,1459,492,Football,Sports,3,657.76,2025-07-27
686,1183,375,Monitor,Electronics,4,2182.62,2025-03-17
687,1801,510,Football,Sports,3,386.39,2025-03-08
688,1915,152,Laptop,Electronics,2,2214.28,2025-12-26
689,1463,460,Cookbook,Books,3,72.08,2025-04-23
690,1161,140,Biography,Books,2,179.23,2025-12-17
691,1182,378,Yoga Mat,Sports,4,833.37,2025-05-09
692,1627,481,Plant,Home & Garden,1,171.14,2025-08-02
693,1249,70,Laptop,Electronics,3,3128.45,2025-10-29
694,1470,192,Tennis Racket,Sports,4,1726.65,2025-04-01
695,1344,503,Cookbook,Books,2,42.81,2025-06-29
696,1310,237,Tablet,Electronics,1,325.47,2025-02-06
697,1751,30,T-Shirt,Clothing,1,211.25,2025-01-02
698,1716,457,Biography,Books,4,662.43,2025-08-08
699,1673,439,Phone,Electronics,1,444.54,2025-09-04
700,1384,490,Laptop,Electronics,3,1844.82,2025-11-17
701,2232,208,Laptop,Electronics,3,1969.96,2025-01-22
702,1528,166,Monitor,Electronics,1,440.43,2025-03-31
703,1773,239,Jeans,Clothing,1,105.31,2025-06-12
704,1268,60,Monitor,Electronics,2,1227.93,2025-08-29
705,1406,5,Phone,Electronics,2,1884.99,2025-08-05
706,1570,249,Phone,Electronics,2,2629.84,2025-08-30
707,1383,19,Chair,Home & Garden,3,309.29,2025-02-13
708,1418,122,Lamp,Home & Garden,4,1902.2,2025-12-03
709,1380,50,Biography,Books,4,575.0,2025-05-25
710,2164,463,Tablet,Electronics,4,4547.23,2025-11-10
711,1186,190,Shoes,Clothing,4,1109.49,2025-07-27
712,1236,136,Phone,Electronics,4,3461.77,2025-07-13
713,1200,504,Jacket,Clothing,3,621.9,2025-02-14
714,2148,458,Jacket,Clothing,2,352.13,2025-11-09
715,1732,382,Phone,Electronics,1,699.51,2025-03-01
716,1493,6,Laptop,Electronics,2,1474.61,2025-04-18
717,1607,6,Phone,Electronics,3,3734.39,2025-08-17
718,1834,401,Monitor,Electronics,3,1054.81,2025-04-16
719,1848,416,Lamp,Home & Garden,4,809.15,2025-10-24
720,2216,515,Table,Home & Garden,3,1288.3,2025-05-30
721,1224,233,Tennis Racket,Sports,3,225.02,2025-01-18
722,1124,256,Phone,Electronics,3,2033.59,2025-06-24
723,1367,490,Football,Sports,4,1177.19,2025-01-25
724,1374,334,Phone,Electronics,2,661.36,2025-05-07
725,1098,214,Tablet,Electronics,2,1884.84,2025-01-11
726,1893,121,Yoga Mat,Sports,1,139.98,2025-03-05
727,1783,483,Jeans,Clothing,3,176.14,2025-08-29
728,1261,239,Phone,Electronics,4,3144.61,2025-12-30
729,1998,283,Tablet,Electronics,4,3475.03,2025-09-03
730,1702,12,Shoes,Clothing,3,187.93,2025-03-04
731,2086,520,Jacket,Clothing,1,142.33,2025-09-10
732,1795,76,Tennis Racket,Sports,4,742.82,2025-04-28
733,1969,124,Monitor,Electronics,4,1384.66,2025-03-12
734,1227,21,Chair,Home & Garden,3,614.97,2025-10-02
735,2011,164,Science Book,Books,3,141.85,2025-10-12
736,2169,471,Shoes,Clothing,4,1059.53,2025-12-22
737,1220,367,Science Book,Books,2,365.02,2025-12-22
738,1581,441,Monitor,Electronics,3,3122.75,2025-04-26
739,2073,278,Tablet,Electronics,4,1840.13,2025-12-04
740,1588,135,Chair,Home & Garden,4,1280.17,2025-10-25
741,2182,189,Phone,Electronics,2,1640.05,2025-06-12
742,1287,138,Lamp,Home & Garden,1,380.53,2025-11-18
743,1143,245,Shoes,Clothing,4,361.38,2025-01-16
744,1906,410,Shoes,Clothing,1,330.59,2025-12-07
745,1991,181,Shoes,Clothing,3,926.65,2025-11-17
746,2131,296,Table,Home & Garden,2,239.22,2025-01-19
747,2218,182,Monitor,Electronics,1,392.94,2025-01-12
748,1693,96,Plant,Home & Garden,2,429.84,2025-01-30
749,1807,361,Tablet,Electronics,2,1932.67,2025-08-13
750,1184,553,Lamp,Home & Garden,1,110.77,2025-08-30
751,1011,201,Tennis Racket,Sports,2,415.04,2025-03-14
752,1787,321,Chair,Home & Garden,2,552.28,2025-02-08
753,1922,194,Plant,Home & Garden,4,1673.28,2025-06-08
754,2179,280,Tablet,Electronics,1,1090.16,2025-12-06
755,1673,150,Phone,Electronics,2,2261.09,2025-05-08
756,2045,356,Tablet,Electronics,1,1086.8,2025-07-25
757,1940,294,Plant,Home & Garden,1,338.08,2025-06-13
758,1122,104,Tablet,Electronics,1,1222.41,2025-07-06
759,1709,142,Monitor,Electronics,3,3639.13,2025-12-03
760,1680,109,Phone,Electronics,4,6534.04,2025-11-06
761,1767,245,Science Book,Books,4,152.79,2025-07-25
762,1082,251,Chair,Home & Garden,4,392.92,2025-04-20
763,1325,508,Novel,Books,1,79.81,2025-04-05
764,1640,566,Tablet,Electronics,3,1374.45,2025-07-31
765,1527,193,T-Shirt,Clothing,2,627.51,2025-04-09
766,1128,326,Laptop,Electronics,3,2997.54,2025-12-03
767,1130,475,Shoes,Clothing,3,265.94,2025-07-07
768,1275,243,Tablet,Electronics,1,1023.69,2025-03-14
769,1684,188,Jeans,Clothing,3,289.98,2025-06-20
770,1110,211,Plant,Home & Garden,4,2359.71,2025-12-31
771,1857,299,Tablet,Electronics,2,1241.04,2025-08-28
772,1439,435,Laptop,Electronics,4,4532.44,2025-07-30
773,1665,427,Jacket,Clothing,3,612.04,2025-02-11
774,1741,232,Phone,Electronics,2,2482.24,2025-08-08
775,1375,317,Shoes,Clothing,2,462.53,2025-09-20
776,1651,46,Tennis Racket,Sports,2,588.93,2025-02-20
777,1600,116,Plant,Home & Garden,1,238.36,2025-04-28
778,1304,523,Lamp,Home & Garden,4,974.73,2025-01-07
779,1428,367,Laptop,Electronics,3,2110.26,2025-10-06
780,1864,547,Laptop,Electronics,2,898.89,2025-06-13
781,1719,93,Chair,Home & Garden,3,769.39,2025-08-26
782,1946,559,Cookbook,Books,4,379.87,2025-12-24
783,1505,490,Table,Home & Garden,4,2446.23,2025-11-16
784,2008,441,Chair,Home & Garden,2,311.64,2025-06-18
785,1741,188,Chair,Home & Garden,2,594.19,2025-11-04
786,1426,71,Laptop,Electronics,4,2210.54,2025-08-06
787,1290,292,T-Shirt,Clothing,1,122.73,2025-01-08
788,1376,413,Jacket,Clothing,3,293.02,2025-05-26
789,2210,529,Monitor,Electronics,3,2257.5,2025-01-31
790,2062,278,Jeans,Clothing,2,210.4,2025-05-12
791,1221,255,Shoes,Clothing,4,1180.16,2025-10-19
792,1441,390,Football,Sports,3,1577.63,2025-12-12
793,1597,357,Plant,Home & Garden,4,1068.62,2025-01-19
794,1861,246,Phone,Electronics,1,607.66,2025-06-04
795,2184,271,Monitor,Electronics,1,469.24,2025-08-23
796,1171,422,Lamp,Home & Garden,1,398.13,2025-10-01
797,1377,196,Laptop,Electronics,4,3757.34,2025-01-11
798,1021,426,Laptop,Electronics,4,4567.36,2025-06-21
799,1143,412,Novel,Books,1,121.97,2025-12-17
800,1432,416,Jacket,Clothing,3,182.34,2025-09-22
801,2076,123,Novel,Books,2,262.71,2025-11-26
802,1347,518,Monitor,Electronics,2,1166.47,2025-01-29
803,2170,122,Jeans,Clothing,1,145.7,2025-03-08
804,1596,16,Tablet,Electronics,3,1915.11,2025-02-14
805,1333,327,Shoes,Clothing,1,113.66,2025-11-29
806,1112,208,Phone,Electronics,2,1075.23,2025-01-01
807,1305,494,Biography,Books,1,133.13,2025-01-12
808,1888,427,T-Shirt,Clothing,4,1427.41,2025-10-06
809,1657,441,Phone,Electronics,1,440.46,2025-11-11
810,1110,468,Tablet,Electronics,3,2122.78,2025-05-17
811,1993,518,Shoes,Clothing,2,846.66,2025-11-19
812,1605,148,Plant,Home & Garden,3,498.93,2025-09-26
813,2089,495,Monitor,Electronics,2,1746.19,2025-10-28
814,2170,538,Jacket,Clothing,1,104.98,2025-02-04
815,1232,440,Cookbook,Books,1,79.12,2025-07-12
816,1438,289,Cookbook,Books,4,334.21,2025-08-08
817,1252,410,Science Book,Books,4,116.55,2025-05-06
818,2191,343,Science Book,Books,3,323.55,2025-03-21
819,1539,236,Jeans,Clothing,4,333.01,2025-06-22
820,1793,489,Table,Home & Garden,1,149.61,2025-08-20
821,1063,352,Monitor,Electronics,3,2978.46,2025-12-09
822,1312,466,Monitor,Electronics,2,1835.69,2025-04-13
823,1434,432,Monitor,Electronics,4,2902.9,2025-06-19
824,1648,533,Jeans,Clothing,3,633.1,2025-09-02
825,2200,401,Plant,Home & Garden,1,287.91,2025-12-09
826,1057,249,Table,Home & Garden,1,346.1,2025-10-24
827,2098,503,Phone,Electronics,1,413.92,2025-05-22
828,1145,344,T-Shirt,Clothing,4,629.04,2025-08-29
829,1152,345,Jeans,Clothing,1,203.99,2025-05-06
830,1722,499,Laptop,Electronics,3,2632.16,2025-01-25
831,1480,439,Phone,Electronics,3,1939.06,2025-12-02
832,1044,70,T-Shirt,Clothing,1,207.28,2025-05-14
833,1550,542,Plant,Home & Garden,3,547.81,2025-10-14
834,1599,479,Table,Home & Garden,4,1017.97,2025-09-01
835,1620,209,Monitor,Electronics,4,2369.56,2025-05-17
836,2092,79,Monitor,Electronics,1,985.94,2025-09-04
837,1524,330,Table,Home & Garden,1,548.59,2025-09-17
838,1066,521,Laptop,Electronics,4,2194.44,2025-07-10
839,1484,376,Monitor,Electronics,3,3863.52,2025-10-25
840,1072,487,T-Shirt,Clothing,2,516.36,2025-11-04
841,1178,89,Laptop,Electronics,2,2136.83,2025-07-16
842,2206,13,Tablet,Electronics,4,2005.4,2025-07-28
843,1697,192,Shoes,Clothing,2,360.79,2025-04-09
844,1955,216,Table,Home & Garden,3,1779.25,2025-11-14
845,1950,467,Science Book,Books,1,104.0,2025-02-04
846,1466,111,Yoga Mat,Sports,2,181.18,2025-11-01
847,1594,173,Monitor,Electronics,4,2532.26,2025-02-11
848,1545,215,Science Book,Books,2,62.51,2025-02-05
849,1685,383,Cookbook,Books,1,50.07,2025-06-01
850,1898,78,Phone,Electronics,4,4301.1,2025-03-16
851,1565,328,Shoes,Clothing,1,117.62,2025-07-03
852,2082,191,Biography,Books,4,215.29,2025-11-23
853,2058,519,Phone,Electronics,4,2536.3,2025-09-03
854,1966,123,Lamp,Home & Garden,4,646.82,2025-06-21
855,1689,383,Novel,Books,1,113.65,2025-03-04
856,1223,446,Shoes,Clothing,1,204.61,2025-01-03
857,1414,24,Jeans,Clothing,3,930.88,2025-04-05
858,1717,27,Phone,Electronics,2,982.33,2025-12-01
859,1386,361,Plant,Home & Garden,3,1541.15,2025-07-09
860,1752,446,Tablet,Electronics,4,5184.08,2025-09-26
861,2121,477,Phone,Electronics,1,696.6,2025-03-23
862,1920,347,Tablet,Electronics,1,285.45,2025-02-07
863,1973,93,Laptop,Electronics,1,835.83,2025-03-30
864,2045,306,T-Shirt,Clothing,1,328.52,2025-10-18
865,1847,482,Chair,Home & Garden,3,1483.48,2025-05-10
866,1324,528,Chair,Home & Garden,3,1400.07,2025-03-10
867,1708,342,Laptop,Electronics,4,1705.82,2025-07-04
